7/24/20,4
7/25/20,4
7/26/20,4
7/27/20,5
7/28/20,5
7/29/20,5
7/30/20,5
7/31/20,5
08/01/2020,5
08/02/2020,5
08/03/2020,5
08/04/2020,5
08/05/2020,5
08/06/2020,5
08/07/2020,5
08/08/2020,5
08/09/2020,5
08/10/2020,6
08/11/2020,5
08/12/2020,5
8/13/20,5
8/14/20,5
8/15/20,7
8/16/20,7
8/17/20,8
8/18/20,8
8/19/20,12
8/20/20,0
8/21/20,11
8/22/20,11
8/23/20,11
8/24/20,11
8/25/20,11
8/26/20,11
8/27/20,11
8/28/20,11
8/29/20,11
8/30/20,11
8/31/20,11
09/01/2020,11
09/02/2020,19
09/03/2020,20
09/04/2020,20
09/05/2020,20
09/06/2020,20
09/07/2020,20
09/08/2020,20
09/09/2020,21
09/10/2020,21
09/11/2020,21
09/12/2020,23
9/13/20,23
9/14/20,23
9/15/20,23
9/16/20,23
9/17/20,23
9/18/20,23
9/19/20,23
9/20/20,23
9/21/20,23
9/22/20,26
9/23/20,25
9/24/20,27
9/25/20,35
9/26/20,36
9/27/20,36
9/28/20,36
9/29/20,37
9/30/20,39
10/01/2020,39
10/02/2020,39
10/03/2020,41
10/04/2020,42
10/05/2020,44
10/06/2020,46
10/07/2020,50
10/08/2020,51
10/09/2020,54
10/10/2020,58
10/11/2020,58
10/12/2020,58
10/13/20,62
10/14/20,66
10/15/20,71
10/16/20,81
10/17/20,88
10/18/20,93
10/19/20,99
10/20/20,101
10/21/20,103
10/22/20,115
10/23/20,121
10/24/20,127
10/25/20,127
10/26/20,132
10/27/20,139
10/28/20,148
10/29/20,155
10/30/20,159
10/31/20,163
11/01/2020,164
11/02/2020,169
11/03/2020,181
11/04/2020,189
11/05/2020,203
11/06/2020,294
11/07/2020,296
11/08/2020,306
11/09/2020,310
11/10/2020,321
11/11/2020,323
11/12/2020,321
11/13/20,330
11/14/20,336
11/15/20,339
11/16/20,338
11/17/20,346
11/18/20,353
11/19/20,355
11/20/20,364
11/21/20,366
11/22/20,372
11/23/20,372
11/24/20,383
11/25/20,386
11/26/20,386
11/27/20,396
11/28/20,396
11/29/20,396
11/30/20,397
12/01/2020,409
12/02/2020,415
12/03/2020,419
12/04/2020,419
12/05/2020,419
12/06/2020,420
12/07/2020,422
12/08/2020,425
12/09/2020,427
12/10/2020,428
12/11/2020,428
12/12/2020,428
12/13/20,428
12/14/20,429
12/15/20,436
12/16/20,436
12/17/20,438
12/18/20,443
12/19/20,443
12/20/20,446
12/21/20,447
12/22/20,455
12/23/20,460
12/24/20,460
12/25/20,460
12/26/20,461
12/27/20,466
12/28/20,467
12/29/20,471
12/30/20,475
12/31/20,476
01/01/2021,476
01/02/2021,477
01/03/2021,477
01/04/2021,479
01/05/2021,479
01/06/2021,479
01/07/2021,483
01/08/2021,485
01/09/2021,485
01/10/2021,485
01/11/2021,485
01/12/2021,601
1/13/21,601
1/14/21,602
1/15/21,602
1/16/21,602
1/17/21,602
1/18/21,602
1/19/21,606
1/20/21,606
1/21/21,609
1/22/21,609
1/23/21,609
1/24/21,610
1/25/21,610
1/26/21,609
1/27/21,610
1/28/21,610
1/29/21,610
1/30/21,610
1/31/21,610
02/01/2021,609
02/02/2021,611
02/03/2021,612
02/04/2021,613
02/05/2021,613
02/06/2021,614
02/07/2021,616
02/08/2021,618
02/09/2021,618
02/10/2021,617
02/11/2021,617
02/12/2021,617
2/13/21,617
2/14/21,617
2/15/21,617
2/16/21,617
2/17/21,618
2/18/21,618
2/19/21,619
2/20/21,619
2/21/21,619
2/22/21,620
2/23/21,621
2/24/21,622
2/25/21,622
2/26/21,622
2/27/21,622
2/28/21,622
03/01/2021,622
03/02/2021,623
03/03/2021,623
03/04/2021,623
03/05/2021,623
03/06/2021,623
03/07/2021,623
03/08/2021,623
03/09/2021,623
03/10/2021,623
03/11/2021,631
03/12/2021,631
3/13/21,631
3/14/21,631
3/15/21,631
3/16/21,631
3/17/21,631
3/18/21,631
3/19/21,631
3/20/21,631
3/21/21,631
3/22/21,631
3/23/21,632
3/24/21,632
3/25/21,632
3/26/21,632
3/27/21,632
3/28/21,632
3/29/21,632
3/30/21,632
3/31/21,633
04/01/2021,634
04/02/2021,634
04/03/2021,634
04/04/2021,634
04/05/2021,635
04/06/2021,635
04/07/2021,639
04/08/2021,639
04/09/2021,640
04/10/2021,640
04/11/2021,640
04/12/2021,641
4/13/21,642
4/14/21,646
4/15/21,646
4/16/21,646
4/17/21,646
4/18/21,646
4/19/21,647
4/20/21,647
4/21/21,647
4/22/21,647
4/23/21,648
4/24/21,648
4/25/21,648
4/26/21,648
4/27/21,648
4/28/21,649
4/29/21,650
4/30/21,650
05/01/2021,650
05/02/2021,650
05/03/2021,651
05/04/2021,651
05/05/2021,651
05/06/2021,651
05/07/2021,651
05/08/2021,651
05/09/2021,651
05/10/2021,651
05/11/2021,651
05/12/2021,651
5/13/21,651
5/14/21,651
5/15/21,651
5/16/21,651
5/17/21,651
5/18/21,651
5/19/21,651
5/20/21,651
5/21/21,652
5/22/21,652
5/23/21,652
5/24/21,652
5/25/21,652
5/26/21,653
5/27/21,653
5/28/21,654
5/29/21,654
5/30/21,654
5/31/21,654
06/01/2021,655
06/02/2021,655
06/03/2021,655
06/04/2021,655
06/05/2021,655
06/06/2021,655
06/07/2021,655
06/08/2021,656
06/09/2021,656
06/10/2021,656
06/11/2021,656
06/12/2021,656
6/13/21,656
6/14/21,656
6/15/21,656
6/16/21,656
6/17/21,656
6/18/21,656
6/19/21,656
6/20/21,656
6/21/21,656
6/22/21,656
6/23/21,656
6/24/21,656
6/25/21,656
6/26/21,656
6/27/21,656
6/28/21,656
6/29/21,657
6/30/21,657
07/01/2021,658
07/02/2021,661
07/03/2021,661
07/04/2021,661
07/05/2021,661
07/06/2021,661
07/07/2021,663
07/08/2021,663
07/09/2021,664
07/10/2021,664
07/11/2021,664
07/12/2021,664
7/13/21,664
7/14/21,664
7/15/21,664
7/16/21,664
7/17/21,664
7/18/21,664
7/19/21,665
7/20/21,669
7/21/21,669
7/22/21,670
7/23/21,672
7/24/21,672
7/25/21,672
7/26/21,677
7/27/21,679
7/28/21,679
7/29/21,681
7/30/21,681
7/31/21,681
08/01/2021,681
08/02/2021,687
08/03/2021,689
08/04/2021,689
08/05/2021,690
08/06/2021,694
08/07/2021,694
08/08/2021,694
08/09/2021,698
08/10/2021,699
08/11/2021,700
08/12/2021,701
8/13/21,705
8/14/21,705
8/15/21,705
8/16/21,717
8/17/21,721
8/18/21,726
8/19/21,729
8/20/21,737
8/21/21,737
8/22/21,737
8/23/21,751
8/24/21,757
8/25/21,760
8/26/21,765
8/27/21,773
8/28/21,773
8/29/21,773
8/30/21,775
8/31/21,780
09/01/2021,789
09/02/2021,799
09/03/2021,802
09/04/2021,802
09/05/2021,802
09/06/2021,802
09/07/2021,813
09/08/2021,821
09/09/2021,824
09/10/2021,829
09/11/2021,829
09/12/2021,829
9/13/21,838
9/14/21,845
9/15/21,847
9/16/21,848
9/17/21,854
9/18/21,854
9/19/21,854
9/20/21,862
9/21/21,863
9/22/21,863
9/23/21,871
9/24/21,881
9/25/21,881
9/26/21,881
9/27/21,891
9/28/21,894
9/29/21,900
9/30/21,904
10/01/2021,910
10/02/2021,910
10/03/2021,910
10/04/2021,920
10/05/2021,925
10/06/2021,926
10/07/2021,944
10/08/2021,947
10/09/2021,947
10/10/2021,947
10/11/2021,957
10/12/2021,966
10/13/21,970
10/14/21,978
10/15/21,986
10/16/21,986
10/17/21,986
10/18/21,1002
10/19/21,1004
10/20/21,1006
10/21/21,1022
10/22/21,1027
10/23/21,1027
10/24/21,1027
10/25/21,1041
10/26/21,1047
10/27/21,1071
10/28/21,1100
10/29/21,1109
10/30/21,1109
10/31/21,1109
11/01/2021,1121
11/02/2021,1126
11/03/2021,1131
11/04/2021,1149
11/05/2021,1154
11/06/2021,1154
11/07/2021,1154
11/08/2021,1161
11/09/2021,1162
11/10/2021,1168
11/11/2021,1168
11/12/2021,1175
11/13/21,1175
11/14/21,1175
11/15/21,1178
11/16/21,1183
11/17/21,1185
11/18/21,1186
11/19/21,1187
11/20/21,1187
11/21/21,1187
11/22/21,1188
11/23/21,1189
11/24/21,1189
11/25/21,1189
11/26/21,1189
11/27/21,1189
11/28/21,1189
11/29/21,1193
11/30/21,1193
12/01/2021,1193
12/02/2021,1195
12/03/2021,1197
12/04/2021,1197
12/05/2021,1197
12/06/2021,1198
12/07/2021,1203
12/08/2021,1208
12/09/2021,1211
12/10/2021,1218
12/11/2021,1218
12/12/2021,1218
12/13/21,1226
12/14/21,1232
12/15/21,1236
12/16/21,1236
12/17/21,1236
12/18/21,1236
12/19/21,1236
12/20/21,1241
12/21/21,1243
12/22/21,1243
12/23/21,1246
12/24/21,1246
12/25/21,1246
12/26/21,1246
12/27/21,1247
12/28/21,1249
12/29/21,1252
12/30/21,1254
12/31/21,1254
01/01/2022,1254
01/02/2022,1254
01/03/2022,1257
01/04/2022,1257
01/05/2022,1260
01/06/2022,1261
01/07/2022,1263
01/08/2022,1263
01/09/2022,1263
01/10/2022,1268
01/11/2022,1275
01/12/2022,1279
1/13/22,1283
1/14/22,1291
1/15/22,1291
1/16/22,1291
1/17/22,1291
1/18/22,1315
1/19/22,1332
1/20/22,1341
1/21/22,1349
1/22/22,1349
1/23/22,1349
1/24/22,1369
1/25/22,1387
1/26/22,1408
1/27/22,1426
1/28/22,1438
1/29/22,1438
1/30/22,1438
1/31/22,1454
02/01/2022,1471
02/02/2022,1485
02/03/2022,1491
02/04/2022,1496
02/05/2022,1496
02/06/2022,1496
02/07/2022,1508
02/08/2022,1514
02/09/2022,1521
02/10/2022,1523
02/11/2022,1524
02/12/2022,1524
2/13/22,1524
2/14/22,1524
2/15/22,1528
2/16/22,1530
2/17/22,1531
2/18/22,1532
2/19/22,1532
2/20/22,1532
2/21/22,1532
2/22/22,1538
2/23/22,1539
2/24/22,1539
2/25/22,1541
2/26/22,1541
2/27/22,1541
2/28/22,1548
03/01/2022,1548
03/02/2022,1562
03/03/2022,1562
03/04/2022,1562
03/05/2022,1562
03/06/2022,1562
03/07/2022,1562
03/08/2022,1562
03/09/2022,1579
03/10/2022,1579
03/11/2022,1579
03/12/2022,1579
3/13/22,1579
3/14/22,1579
3/15/22,1580
3/16/22,1580
3/17/22,1580
3/18/22,1584
3/19/22,1584
3/20/22,1584
3/21/22,1584
3/22/22,1583
3/23/22,1583
3/24/22,1583
3/25/22,1584
3/26/22,1584
3/27/22,1584
3/28/22,1584
3/29/22,1587
3/30/22,1587
3/31/22,1587
04/01/2022,1588
04/02/2022,1588
04/03/2022,1588
04/04/2022,1588
04/05/2022,1588
04/06/2022,1588
04/07/2022,1588
04/08/2022,1588
04/09/2022,1588
04/10/2022,1588
04/11/2022,1588
04/12/2022,1587
4/13/22,1587
4/14/22,1587
4/15/22,1587
4/16/22,1587
4/17/22,1587
4/18/22,1587
4/19/22,1587
4/20/22,1587
4/21/22,1587
4/22/22,1587
4/23/22,1587
4/24/22,1587
4/25/22,1587
4/26/22,1588
4/27/22,1588
4/28/22,1588
4/29/22,1588
4/30/22,1588
05/01/2022,1588
05/02/2022,1588
05/03/2022,1589
05/04/2022,1589
05/05/2022,1589
05/06/2022,1589
05/07/2022,1589
05/08/2022,1589
05/09/2022,1589
05/10/2022,1588
05/11/2022,1588
05/12/2022,1588
5/13/22,1588
5/14/22,1588
5/15/22,1588
5/16/22,1588
5/17/22,1588
5/18/22,1588
5/19/22,1588
5/20/22,1588
5/21/22,1588
5/22/22,1588
5/23/22,1588
5/24/22,1590
5/25/22,1590
5/26/22,1590
5/27/22,1590
5/28/22,1590
5/29/22,1590
5/30/22,1590
5/31/22,1594
06/01/2022,1594
06/02/2022,1594
06/03/2022,1594
06/04/2022,1594
06/05/2022,1594
06/06/2022,1594
06/07/2022,1604
06/08/2022,1604
06/09/2022,1604
06/10/2022,1604
06/11/2022,1604
06/12/2022,1604
6/13/22,1604
6/14/22,1632
6/15/22,1632
6/16/22,1632
6/17/22,1632
6/18/22,1632
6/19/22,1632
6/20/22,1632
6/21/22,1641
6/22/22,1641
6/23/22,1641
6/24/22,1641
6/25/22,1641
6/26/22,1641
6/27/22,1641
6/28/22,1643
6/29/22,1643
6/30/22,1643
07/01/2022,1643
07/02/2022,1643
07/03/2022,1643
07/04/2022,1643
07/05/2022,1667
07/06/2022,1667
07/07/2022,1667
07/08/2022,1667
07/09/2022,1667
07/10/2022,1667
07/11/2022,1667
07/12/2022,1706
7/13/22,1706
7/14/22,1706
7/15/22,1706
7/16/22,1706
7/17/22,1706
7/18/22,1706
7/19/22,1726
7/20/22,1726
7/21/22,1726
7/22/22,1726
7/23/22,1726
7/24/22,1726
7/25/22,1726
7/26/22,1739
7/27/22,1739
7/28/22,1739
7/29/22,1739
7/30/22,1739
7/31/22,1739
08/01/2022,1739
08/02/2022,1747
08/03/2022,1747
08/04/2022,1747
08/05/2022,1747
08/06/2022,1747
08/07/2022,1747
08/08/2022,1747
08/09/2022,1755
08/10/2022,1755
08/11/2022,1755
08/12/2022,1755
8/13/22,1755
8/14/22,1755
8/15/22,1755
8/16/22,1765
8/17/22,1765
8/18/22,1765
8/19/22,1765
8/20/22,1765
8/21/22,1765
8/22/22,1765
8/23/22,1783
8/24/22,1783
8/25/22,1783
8/26/22,1783
8/27/22,1783
8/28/22,1783
8/29/22,1783
8/30/22,1790
8/31/22,1790
09/01/2022,1790
09/02/2022,1790
09/03/2022,1790
09/04/2022,1790
09/05/2022,1790
09/06/2022,1807
09/07/2022,1807
09/08/2022,1807
09/09/2022,1807
09/10/2022,1807
09/11/2022,1807
09/12/2022,1807
9/13/22,1812
9/14/22,1812
9/15/22,1812
9/16/22,1812
9/17/22,1812
9/18/22,1812
9/19/22,1812
9/20/22,1813
9/21/22,1813
9/22/22,1813
9/23/22,1813
9/24/22,1813
9/25/22,1813
9/26/22,1813
9/27/22,1814
9/28/22,1814
9/29/22,1814
9/30/22,1814
10/01/2022,1814
10/02/2022,1814
10/03/2022,1814
10/04/2022,1814
10/05/2022,1814
10/06/2022,1814
10/07/2022,1814
10/08/2022,1814
10/09/2022,1814
10/10/2022,1814
10/11/2022,1818
10/12/2022,1818
10/13/22,1818
10/14/22,1818
10/15/22,1818
10/16/22,1818
10/17/22,1818
10/18/22,1821
10/19/22,1821
10/20/22,1821
10/21/22,1821
10/22/22,1821
10/23/22,1821
10/24/22,1821
10/25/22,1828
10/26/22,1828
10/27/22,1828
10/28/22,1828
10/29/22,1828
10/30/22,1828
10/31/22,1828
11/01/2022,1835
11/02/2022,1835
11/03/2022,1835
11/04/2022,1835
11/05/2022,1835
11/06/2022,1835
11/07/2022,1835
11/08/2022,1840
11/09/2022,1840
11/10/2022,1840
11/11/2022,1840
11/12/2022,1840
11/13/22,1840
11/14/22,1840
11/15/22,1844
11/16/22,1844
11/17/22,1844
11/18/22,1844
11/19/22,1844
11/20/22,1844
11/21/22,1844
11/22/22,1849
11/23/22,1849
11/24/22,1849
11/25/22,1849
11/26/22,1849
11/27/22,1849
11/28/22,1849
11/29/22,1860
11/30/22,1860
12/01/2022,1860
12/02/2022,1860
12/03/2022,1860
12/04/2022,1860
12/05/2022,1860
12/06/2022,1862
12/07/2022,1862
12/08/2022,1862
12/09/2022,1862
12/10/2022,1862
12/11/2022,1862
12/12/2022,1862
12/13/22,1871
12/14/22,1871
12/15/22,1871
12/16/22,1871
12/17/22,1871
12/18/22,1871
12/19/22,1871
12/20/22,1876
12/21/22,1876
12/22/22,1876
12/23/22,1876
12/24/22,1876
12/25/22,1876
12/26/22,1876
12/27/22,1880
12/28/22,1880
12/29/22,1880
12/30/22,1880
12/31/22,1880
01/01/2023,1880
01/02/2023,1880
01/03/2023,1880
01/04/2023,1880
01/05/2023,1880
01/06/2023,1880
01/07/2023,1880
01/08/2023,1880
01/09/2023,1880
01/10/2023,1881
01/11/2023,1881
01/12/2023,1881
1/13/23,1881
1/14/23,1881
1/15/23,1881
1/16/23,1881
1/17/23,1884
1/18/23,1884
1/19/23,1884
1/20/23,1884
1/21/23,1884
1/22/23,1884
1/23/23,1884
1/24/23,1885
1/25/23,1885
1/26/23,1885
1/27/23,1885
1/28/23,1885
1/29/23,1885
1/30/23,1885
1/31/23,1880
02/01/2023,1880
02/02/2023,1880
02/03/2023,1880
02/04/2023,1880
02/05/2023,1880
02/06/2023,1880
02/07/2023,1888
02/08/2023,1888
02/09/2023,1888
02/10/2023,1888
02/11/2023,1888
02/12/2023,1888
2/13/23,1888
2/14/23,1897
2/15/23,1897
2/16/23,1897
2/17/23,1897
2/18/23,1897
2/19/23,1897
2/20/23,1897
2/21/23,1903
2/22/23,1903
2/23/23,1903
2/24/23,1903
2/25/23,1903
2/26/23,1903
2/27/23,1903
2/28/23,1905
03/01/2023,1905
03/02/2023,1905
03/03/2023,1905
03/04/2023,1905
03/05/2023,1905
03/06/2023,1905
03/07/2023,1905
03/08/2023,1905
03/09/2023,1905
